,Gender,Age,Bike Lanes
81967,Female,Young,Yes
81968,Male,Young,Yes
81969,Female,Young,Yes
81970,Female,Young,Yes
81971,Female,Young,Yes
81972,Female,Young,Yes
81973,Male,Young,No
81974,Female,Young,Yes
81975,Male,Young,No
81976,Male,Young,No
81977,Male,Young,No
81978,Female,Young,Yes
81979,Female,Young,Yes
81980,Male,Young,No
81981,Male,Young,No
81982,Male,Young,No
81983,Female,Young,Yes
81984,Female,Young,Yes
81985,Male,Young,No
81986,Female,Young,Yes
81987,Female,Young,Yes
81988,Male,Young,No
81989,Female,Young,Yes
81990,Male,Young,No
81991,Male,Young,No
81992,Female,Young,Yes
81993,Male,Young,No
81994,Male,Young,No
81995,Male,Young,No
81996,Male,Young,No
81997,Female,Young,Yes
81998,Female,Young,Yes
81999,Female,Young,Yes
82000,Female,Young,No
82001,Female,Young,Yes
82002,Male,Young,No
82003,Male,Young,No
82004,Male,Young,No
82005,Female,Young,Yes
82006,Female,Young,Yes
82007,Female,Young,Yes
82008,Female,Young,Yes
82009,Female,Young,Yes
82010,Female,Young,Yes
82011,Male,Young,No
82012,Male,Young,No
82013,Male,Young,No
82014,Male,Young,No
82015,Male,Young,No
82016,Male,Young,No
82017,Female,Young,Yes
82018,Male,Young,No
82019,Female,Young,Yes
82020,Male,Young,No
82021,Female,Young,Yes
82022,Female,Young,Yes
82023,Female,Young,Yes
82024,Female,Young,Yes
82025,Female,Young,Yes
82026,Male,Young,No
82027,Female,Young,Yes
82028,Female,Young,Yes
82029,Male,Young,No
82030,Male,Young,No
82031,Male,Young,No
82032,Female,Young,Yes
82033,Female,Young,Yes
82034,Male,Young,No
82035,Female,Young,No
82036,Male,Young,No
82037,Male,Young,No
82038,Female,Young,Yes
82039,Male,Young,No
82040,Female,Young,Yes
82041,Male,Young,No
82042,Female,Young,Yes
82043,Male,Young,No
82044,Male,Young,No
82045,Female,Young,No
82046,Female,Young,Yes
82047,Male,Young,No
82048,Male,Young,No
82049,Female,Young,Yes
82050,Female,Young,Yes
82051,Female,Young,Yes
82052,Female,Young,Yes
82053,Female,Young,Yes
82054,Female,Young,No
82055,Female,Young,Yes
82056,Male,Young,No
82057,Female,Young,Yes
82058,Female,Young,No
82059,Female,Young,Yes
82060,Male,Young,No
82061,Female,Young,Yes
82062,Male,Young,No
82063,Male,Young,No
82064,Male,Young,No
82065,Male,Young,No
82066,Female,Young,Yes
82067,Female,Young,Yes
82068,Male,Young,No
82069,Male,Young,No
82070,Female,Young,Yes
82071,Male,Young,No
82072,Male,Young,No
82073,Male,Young,No
82074,Male,Young,No
82075,Male,Young,No
82076,Female,Young,Yes
82077,Male,Young,No
82078,Female,Young,Yes
82079,Male,Young,No
82080,Female,Young,Yes
82081,Male,Young,No
82082,Male,Young,No
82083,Female,Young,Yes
82084,Female,Young,Yes
82085,Female,Young,Yes
82086,Male,Young,No
82087,Male,Young,No
82088,Female,Young,Yes
82089,Male,Young,No
82090,Female,Young,Yes
82091,Male,Young,No
82092,Female,Young,Yes
82093,Female,Young,Yes
82094,Male,Young,No
82095,Male,Young,No
82096,Female,Young,Yes
82097,Male,Young,No
82098,Female,Young,Yes
82099,Male,Young,No
82100,Male,Young,No
82101,Male,Young,No
82102,Female,Young,Yes
82103,Male,Young,Yes
82104,Male,Young,No
82105,Female,Young,Yes
82106,Female,Young,Yes
82107,Female,Young,Yes
82108,Female,Young,Yes
82109,Male,Young,No
82110,Female,Young,Yes
82111,Female,Young,Yes
82112,Male,Young,No
82113,Male,Young,No
82114,Male,Young,No
82115,Female,Young,Yes
82116,Male,Young,No
82117,Male,Young,No
82118,Male,Young,No
82119,Male,Young,No
82120,Female,Young,No
82121,Female,Young,Yes
82122,Male,Young,Yes
82123,Male,Young,No
82124,Female,Young,Yes
82125,Male,Young,No
82126,Male,Young,No
82127,Male,Young,No
82128,Male,Young,No
82129,Male,Young,No
82130,Male,Young,No
82131,Male,Young,No
82132,Male,Young,No
82133,Female,Young,Yes
82134,Male,Young,No
82135,Female,Young,Yes
82136,Male,Young,No
82137,Male,Young,No
82138,Female,Young,Yes
82139,Male,Young,No
82140,Male,Young,No
82141,Male,Young,No
82142,Male,Young,No
82143,Female,Young,Yes
82144,Male,Young,No
82145,Female,Young,Yes
82146,Male,Young,No
82147,Male,Young,No
82148,Female,Young,Yes
82149,Female,Young,Yes
82150,Male,Young,No
82151,Male,Young,No
82152,Male,Young,No
82153,Female,Young,Yes
82154,Female,Young,Yes
82155,Female,Young,Yes
82156,Female,Young,Yes
82157,Male,Young,No
82158,Male,Young,No
82159,Female,Young,Yes
82160,Female,Young,Yes
82161,Male,Young,No
82162,Female,Young,Yes
82163,Female,Young,Yes
82164,Male,Young,No
82165,Male,Young,No
82166,Male,Young,Yes
82167,Male,Young,No
82168,Female,Young,Yes
82169,Female,Young,Yes
82170,Female,Young,Yes
82171,Male,Young,No
82172,Male,Young,Yes
82173,Male,Young,No
82174,Female,Young,Yes
82175,Female,Young,Yes
82176,Male,Young,No
82177,Female,Young,Yes
82178,Female,Young,Yes
82179,Female,Young,Yes
82180,Male,Young,No
82181,Male,Young,No
82182,Male,Young,No
82183,Male,Young,No
82184,Female,Young,Yes
82185,Male,Young,No
82186,Male,Young,No
82187,Female,Young,Yes
82188,Female,Young,Yes
82189,Male,Young,No
82190,Male,Young,No
82191,Female,Young,Yes
82192,Female,Young,Yes
82193,Female,Young,Yes
82194,Female,Young,Yes
82195,Male,Young,No
82196,Female,Young,Yes
82197,Male,Young,No
82198,Female,Young,Yes
82199,Female,Young,Yes
82200,Male,Young,No
82201,Female,Young,Yes
82202,Female,Young,Yes
82203,Male,Young,No
82204,Male,Young,No
82205,Female,Young,Yes
82206,Male,Young,No
82207,Female,Young,Yes
82208,Male,Young,No
82209,Male,Young,No
82210,Male,Young,No
82211,Female,Young,Yes
82212,Female,Young,Yes
82213,Male,Young,No
82214,Female,Young,Yes
82215,Female,Young,Yes
82216,Female,Young,Yes
82217,Female,Young,Yes
82218,Male,Young,No
82219,Female,Young,No
82220,Male,Young,No
82221,Male,Young,No
82222,Male,Young,No
82223,Female,Young,Yes
82224,Female,Young,Yes
82225,Female,Young,Yes
82226,Female,Young,Yes
82227,Male,Young,No
82228,Female,Young,No
82229,Female,Young,Yes
82230,Male,Young,No
82231,Female,Young,Yes
82232,Male,Young,No
82233,Male,Young,No
82234,Female,Young,Yes
82235,Female,Young,Yes
82236,Male,Young,No
82237,Female,Young,Yes
82238,Male,Young,No
82239,Female,Young,Yes
82240,Female,Young,Yes
82241,Male,Young,No
82242,Female,Young,Yes
82243,Male,Young,No
82244,Female,Young,Yes
82245,Female,Young,Yes
82246,Male,Young,No
82247,Male,Young,No
82248,Female,Young,Yes
82249,Female,Young,Yes
82250,Female,Young,Yes
82251,Female,Young,Yes
82252,Male,Young,No
82253,Female,Young,Yes
82254,Male,Young,No
82255,Male,Young,No
82256,Male,Young,No
82257,Male,Young,No
82258,Male,Young,No
82259,Male,Young,No
82260,Male,Young,No
82261,Male,Young,No
82262,Female,Young,Yes
82263,Male,Young,No
82264,Male,Young,No
82265,Female,Young,Yes
82266,Female,Young,Yes
82267,Male,Young,No
82268,Female,Young,Yes
82269,Female,Young,Yes
82270,Female,Young,Yes
82271,Female,Young,Yes
82272,Female,Young,Yes
82273,Male,Young,No
82274,Female,Young,Yes
82275,Female,Young,No
82276,Male,Young,No
82277,Male,Young,No
82278,Male,Young,No
82279,Male,Young,Yes
82280,Male,Young,No
82281,Male,Young,No
82282,Male,Young,No
82283,Female,Young,Yes
82284,Male,Young,No
82285,Female,Young,No
82286,Female,Young,Yes
82287,Female,Young,Yes
82288,Female,Young,Yes
82289,Female,Young,Yes
82290,Female,Young,Yes
82291,Female,Young,Yes
82292,Female,Young,Yes
82293,Male,Young,No
82294,Male,Young,No
82295,Female,Young,Yes
82296,Male,Young,No
82297,Male,Young,No
82298,Male,Young,No
82299,Female,Young,Yes
82300,Female,Young,No
82301,Female,Young,Yes
82302,Female,Young,Yes
82303,Male,Young,Yes
82304,Female,Young,Yes
82305,Male,Young,No
82306,Female,Young,Yes
82307,Male,Young,No
82308,Female,Young,Yes
82309,Female,Young,Yes
82310,Female,Young,Yes
82311,Male,Young,No
82312,Male,Young,No
82313,Male,Young,No
82314,Female,Young,Yes
82315,Female,Young,Yes
82316,Female,Young,Yes
82317,Female,Young,Yes
82318,Male,Young,No
82319,Female,Young,Yes
82320,Female,Young,Yes
82321,Female,Young,Yes
82322,Male,Young,No
82323,Male,Young,No
82324,Female,Young,Yes
82325,Female,Young,Yes
82326,Female,Young,No
82327,Female,Young,No
82328,Female,Young,Yes
82329,Male,Young,No
82330,Male,Young,No
82331,Male,Young,No
82332,Male,Young,No
82333,Female,Young,Yes
82334,Male,Young,No
82335,Female,Young,Yes
82336,Female,Young,Yes
82337,Male,Young,No
82338,Male,Young,No
82339,Female,Young,Yes
82340,Female,Young,Yes
82341,Male,Young,No
82342,Female,Young,Yes
82343,Female,Young,Yes
82344,Male,Young,No
82345,Female,Young,Yes
82346,Male,Young,No
82347,Male,Young,Yes
82348,Male,Young,No
82349,Female,Young,Yes
82350,Female,Young,Yes
82351,Male,Young,No
82352,Male,Young,No
82353,Male,Young,No
82354,Female,Young,Yes
82355,Male,Young,No
82356,Female,Young,Yes
82357,Male,Young,No
82358,Female,Young,Yes
82359,Female,Young,Yes
82360,Female,Young,Yes
82361,Male,Young,No
82362,Male,Young,No
82363,Male,Young,No
82364,Male,Young,No
82365,Male,Young,No
82366,Female,Young,Yes
82367,Male,Young,No
82368,Female,Young,Yes
82369,Male,Young,No
82370,Female,Young,Yes
82371,Female,Young,Yes
82372,Female,Young,Yes
82373,Male,Young,No
82374,Male,Young,No
82375,Male,Young,No
82376,Female,Young,Yes
82377,Female,Young,Yes
82378,Male,Young,No
82379,Female,Young,Yes
82380,Male,Young,No
82381,Male,Young,No
82382,Female,Young,Yes
82383,Female,Young,Yes
82384,Male,Young,No
82385,Female,Young,Yes
82386,Male,Young,No
82387,Female,Young,Yes
82388,Female,Young,Yes
82389,Male,Young,No
82390,Male,Young,No
82391,Male,Young,No
82392,Male,Young,No
82393,Female,Young,Yes
82394,Female,Young,Yes
82395,Female,Young,Yes
82396,Male,Young,No
82397,Female,Young,Yes
82398,Male,Young,No
82399,Male,Young,No
82400,Female,Young,Yes
82401,Female,Young,Yes
82402,Male,Young,No
82403,Female,Young,Yes
82404,Female,Young,Yes
82405,Female,Young,Yes
82406,Male,Young,No
82407,Female,Young,Yes
82408,Female,Young,Yes
82409,Male,Young,No
82410,Male,Young,No
82411,Male,Young,No
82412,Female,Young,Yes
82413,Female,Young,Yes
82414,Female,Young,Yes
82415,Female,Young,Yes
82416,Male,Young,Yes
82417,Male,Young,No
82418,Male,Young,No
82419,Male,Young,No
82420,Female,Young,Yes
82421,Male,Young,No
82422,Female,Young,Yes
82423,Female,Young,Yes
82424,Female,Young,Yes
82425,Male,Young,No
82426,Female,Young,Yes
82427,Male,Young,No
82428,Male,Young,No
82429,Male,Young,No
82430,Male,Young,No
82431,Male,Young,No
82432,Male,Young,No
82433,Female,Young,Yes
82434,Male,Young,No
82435,Female,Young,Yes
82436,Female,Young,Yes
82437,Male,Young,No
82438,Male,Young,No
82439,Male,Young,No
82440,Female,Young,Yes
82441,Female,Young,No
82442,Female,Young,Yes
82443,Male,Young,No
82444,Male,Young,No
82445,Male,Young,No
82446,Female,Young,Yes
82447,Male,Young,No
82448,Female,Young,Yes
82449,Female,Young,Yes
82450,Male,Young,No
82451,Female,Young,Yes
82452,Male,Young,No
82453,Male,Young,No
82454,Male,Young,No
82455,Female,Young,Yes
82456,Female,Young,Yes
82457,Female,Young,Yes
82458,Female,Young,Yes
82459,Male,Young,No
82460,Male,Young,No
82461,Female,Young,Yes
82462,Male,Young,No
82463,Male,Young,No
82464,Female,Young,Yes
82465,Male,Young,No
82466,Male,Young,No
82467,Male,Young,No
82468,Female,Young,Yes
82469,Female,Young,Yes
82470,Male,Young,No
82471,Female,Young,Yes
82472,Male,Young,No
82473,Male,Young,No
82474,Female,Young,Yes
82475,Male,Young,No
82476,Male,Young,No
82477,Male,Young,No
82478,Female,Young,Yes
82479,Female,Young,Yes
82480,Female,Young,Yes
82481,Male,Young,No
82482,Female,Young,Yes
82483,Male,Young,No
82484,Female,Young,Yes
82485,Male,Young,No
82486,Male,Young,No
82487,Female,Young,Yes
82488,Male,Young,No
82489,Male,Young,No
82490,Male,Young,No
82491,Male,Young,No
82492,Female,Young,Yes
82493,Female,Young,Yes
82494,Male,Young,No
82495,Female,Young,Yes
82496,Male,Young,No
82497,Male,Young,No
82498,Female,Young,Yes
82499,Male,Young,No
82500,Female,Young,Yes
82501,Male,Young,No
82502,Male,Young,No
82503,Male,Young,No
82504,Male,Young,No
82505,Male,Young,No
82506,Male,Young,No
82507,Male,Young,No
82508,Female,Young,Yes
82509,Male,Young,No
82510,Male,Young,No
82511,Male,Young,No
82512,Male,Young,No
82513,Male,Young,No
82514,Female,Young,No
82515,Female,Young,Yes
82516,Male,Young,No
82517,Female,Young,Yes
82518,Male,Young,No
82519,Female,Young,Yes
82520,Male,Young,No
82521,Female,Young,Yes
82522,Female,Young,Yes
82523,Female,Young,Yes
82524,Male,Young,No
82525,Male,Young,No
82526,Female,Young,Yes
82527,Female,Young,Yes
82528,Male,Young,No
82529,Male,Young,No
82530,Female,Young,Yes
82531,Male,Young,No
82532,Male,Young,No
82533,Male,Young,No
82534,Male,Young,No
82535,Female,Young,Yes
82536,Female,Young,Yes
82537,Male,Young,No
82538,Female,Young,Yes
82539,Female,Young,Yes
82540,Female,Young,Yes
82541,Male,Young,No
82542,Male,Young,No
82543,Female,Young,Yes
82544,Male,Young,No
82545,Female,Young,Yes
82546,Female,Young,Yes
82547,Male,Young,No
82548,Male,Young,No
82549,Female,Young,Yes
82550,Female,Young,No
82551,Male,Young,No
82552,Female,Young,Yes
82553,Female,Young,Yes
82554,Female,Young,No
82555,Female,Young,Yes
82556,Male,Young,Yes
82557,Female,Young,Yes
82558,Male,Young,No
82559,Female,Young,Yes
82560,Male,Young,No
82561,Male,Young,No
82562,Female,Young,Yes
82563,Male,Young,No
82564,Female,Young,Yes
82565,Male,Young,No
82566,Female,Young,Yes
82567,Female,Young,Yes
82568,Male,Young,No
82569,Female,Young,Yes
82570,Female,Young,Yes
82571,Female,Young,No
82572,Female,Young,Yes
82573,Male,Young,No
82574,Male,Young,No
82575,Male,Young,Yes
82576,Male,Young,No
82577,Male,Young,No
82578,Female,Young,Yes
82579,Female,Young,Yes
82580,Female,Young,Yes
82581,Female,Young,Yes
82582,Female,Young,Yes
82583,Female,Young,Yes
82584,Male,Young,No
82585,Female,Young,Yes
82586,Male,Young,No
82587,Female,Young,No
82588,Female,Young,Yes
82589,Male,Young,No
82590,Male,Young,No
82591,Male,Young,No
82592,Female,Young,No
82593,Female,Young,Yes
82594,Male,Young,No
82595,Male,Young,No
82596,Male,Young,No
82597,Male,Young,No
82598,Male,Young,No
82599,Male,Young,No
82600,Female,Young,Yes
82601,Female,Young,Yes
82602,Female,Young,Yes
82603,Female,Young,Yes
82604,Female,Young,Yes
82605,Female,Young,Yes
82606,Female,Young,Yes
82607,Female,Young,Yes
82608,Male,Young,No
82609,Female,Young,Yes
82610,Female,Young,Yes
82611,Female,Young,Yes
82612,Male,Young,No
82613,Male,Young,No
82614,Male,Young,No
82615,Female,Young,Yes
82616,Female,Young,Yes
82617,Male,Young,No
82618,Female,Young,Yes
82619,Female,Young,Yes
82620,Female,Young,Yes
82621,Female,Young,Yes
82622,Male,Young,No
82623,Male,Young,No
82624,Male,Young,No
82625,Male,Young,No
82626,Male,Young,No
82627,Male,Young,No
82628,Male,Young,No
82629,Female,Young,Yes
82630,Female,Young,No
82631,Male,Young,No
82632,Male,Young,No
82633,Female,Young,Yes
82634,Female,Young,Yes
82635,Male,Young,No
82636,Female,Young,Yes
82637,Male,Young,No
82638,Male,Young,No
82639,Female,Young,Yes
82640,Male,Young,No
82641,Male,Young,No
82642,Female,Young,Yes
82643,Female,Young,Yes
82644,Male,Young,No
82645,Male,Young,No
82646,Male,Young,No
82647,Male,Young,No
82648,Female,Young,Yes
82649,Female,Young,Yes
82650,Female,Young,Yes
82651,Female,Young,Yes
82652,Female,Young,Yes
82653,Female,Young,Yes
82654,Female,Young,Yes
82655,Female,Young,Yes
82656,Female,Young,Yes
82657,Female,Young,Yes
82658,Male,Young,No
82659,Female,Young,Yes
82660,Female,Young,Yes
82661,Male,Young,No
82662,Male,Young,No
82663,Female,Young,Yes
82664,Female,Young,Yes
82665,Male,Young,No
82666,Female,Young,Yes
82667,Female,Young,Yes
82668,Male,Young,No
82669,Female,Young,Yes
82670,Male,Young,No
82671,Female,Young,Yes
82672,Male,Young,No
82673,Male,Young,No
82674,Male,Young,No
82675,Male,Young,No
82676,Male,Young,No
82677,Male,Young,No
82678,Female,Young,Yes
82679,Female,Young,Yes
82680,Male,Young,No
82681,Female,Young,Yes
82682,Male,Young,No
82683,Female,Young,Yes
82684,Female,Young,Yes
82685,Female,Young,Yes
82686,Male,Young,No
82687,Male,Young,No
82688,Male,Young,No
82689,Male,Young,No
82690,Male,Young,No
82691,Male,Young,Yes
82692,Female,Young,Yes
82693,Female,Young,Yes
82694,Female,Young,Yes
82695,Male,Young,No
82696,Female,Young,Yes
82697,Male,Young,No
82698,Female,Young,Yes
82699,Female,Young,Yes
82700,Male,Young,No
82701,Female,Young,Yes
82702,Female,Young,Yes
82703,Female,Young,Yes
82704,Female,Young,Yes
82705,Female,Young,Yes
82706,Female,Young,Yes
82707,Male,Young,No
82708,Female,Young,Yes
82709,Male,Young,No
82710,Male,Young,No
82711,Male,Young,No
82712,Male,Young,No
82713,Male,Young,No
82714,Female,Young,Yes
82715,Female,Young,Yes
82716,Male,Young,No
82717,Female,Young,Yes
82718,Female,Young,Yes
82719,Female,Young,No
82720,Female,Young,Yes
82721,Male,Young,No
82722,Male,Young,No
82723,Male,Young,No
82724,Male,Young,No
82725,Male,Young,No
82726,Male,Young,No
82727,Female,Young,Yes
82728,Male,Young,No
82729,Male,Young,No
82730,Male,Young,No
82731,Male,Young,No
82732,Male,Young,No
82733,Female,Young,Yes
82734,Male,Young,No
82735,Male,Young,No
82736,Male,Young,No
82737,Male,Young,No
82738,Female,Young,Yes
82739,Male,Young,No
82740,Male,Young,No
82741,Male,Young,No
82742,Female,Young,Yes
82743,Female,Young,Yes
82744,Male,Young,No
82745,Female,Young,Yes
82746,Female,Young,Yes
82747,Male,Young,No
82748,Female,Young,Yes
82749,Male,Young,No
82750,Female,Young,No
82751,Female,Young,Yes
82752,Female,Young,Yes
82753,Male,Young,No
82754,Male,Young,No
82755,Male,Young,No
82756,Male,Young,No
82757,Female,Young,Yes
82758,Female,Young,Yes
82759,Male,Young,No
82760,Female,Young,Yes
82761,Male,Young,No
82762,Male,Young,No
82763,Male,Young,No
82764,Female,Young,Yes
82765,Female,Young,Yes
82766,Male,Young,No
82767,Male,Young,No
82768,Male,Young,No
82769,Male,Young,No
82770,Male,Young,No
82771,Female,Young,Yes
82772,Female,Young,Yes
82773,Female,Young,Yes
82774,Male,Young,No
82775,Male,Young,No
82776,Male,Young,No
82777,Female,Young,Yes
82778,Male,Young,No
82779,Male,Young,Yes
82780,Female,Young,Yes
82781,Male,Young,No
82782,Female,Young,Yes
82783,Male,Young,No
82784,Male,Young,No
82785,Male,Young,No
82786,Male,Young,No
82787,Female,Young,Yes
82788,Female,Young,Yes
82789,Male,Young,No
82790,Female,Young,Yes
82791,Male,Young,No
82792,Female,Young,Yes
82793,Female,Young,Yes
82794,Male,Young,No
82795,Female,Young,Yes
82796,Male,Young,No
82797,Female,Young,Yes
82798,Female,Young,Yes
82799,Male,Young,No
82800,Male,Young,No
82801,Female,Young,Yes
82802,Female,Young,Yes
82803,Male,Young,No
82804,Male,Young,No
82805,Male,Young,No
82806,Male,Young,No
82807,Male,Young,No
82808,Male,Young,No
82809,Male,Young,No
82810,Female,Young,Yes
82811,Male,Young,No
82812,Female,Young,Yes
82813,Female,Young,Yes
82814,Male,Young,No
82815,Female,Young,Yes
82816,Male,Young,No
82817,Female,Young,Yes
82818,Female,Young,Yes
82819,Male,Young,No
82820,Male,Young,No
82821,Male,Young,No
82822,Male,Young,No
82823,Male,Young,No
82824,Female,Young,No
82825,Female,Young,Yes
82826,Female,Young,Yes
82827,Female,Young,Yes
82828,Male,Young,No
82829,Male,Young,No
82830,Female,Young,Yes
82831,Female,Young,Yes
82832,Female,Young,No
82833,Male,Young,No
82834,Female,Young,Yes
82835,Female,Young,Yes
82836,Male,Young,No
82837,Female,Young,Yes
82838,Female,Young,Yes
82839,Male,Young,Yes
82840,Female,Young,Yes
82841,Female,Young,Yes
82842,Male,Young,No
82843,Male,Young,No
82844,Female,Young,Yes
82845,Male,Young,No
82846,Female,Young,Yes
82847,Male,Young,No
82848,Male,Young,No
82849,Male,Young,No
82850,Female,Young,Yes
82851,Female,Young,Yes
82852,Female,Young,Yes
82853,Female,Young,Yes
82854,Male,Young,No
82855,Female,Young,Yes
82856,Female,Young,Yes
82857,Female,Young,Yes
82858,Male,Young,No
82859,Female,Young,Yes
82860,Male,Young,No
82861,Male,Young,No
82862,Male,Young,No
82863,Male,Young,No
82864,Male,Young,No
82865,Female,Young,Yes
82866,Male,Young,No
82867,Male,Young,No
82868,Male,Young,No
82869,Male,Young,No
82870,Male,Young,No
82871,Male,Young,No
82872,Female,Young,Yes
82873,Male,Young,No
82874,Male,Young,No
82875,Female,Young,Yes
82876,Female,Young,Yes
82877,Female,Young,Yes
82878,Female,Young,Yes
82879,Female,Young,No
82880,Male,Young,No
82881,Female,Young,Yes
82882,Female,Young,Yes
82883,Male,Young,Yes
82884,Male,Young,No
82885,Male,Young,No
82886,Female,Young,Yes
82887,Male,Young,No
82888,Female,Young,Yes
82889,Male,Young,No
82890,Female,Young,Yes
82891,Male,Young,No
82892,Female,Young,Yes
82893,Female,Young,Yes
82894,Female,Young,Yes
82895,Male,Young,No
82896,Female,Young,Yes
82897,Female,Young,Yes
